Sample,Faecalibacterium prausnitzii,Streptococcus salivarius,Anaerostipes hadrus,Bacteroides stercoris,Collinsella aerofaciens,Bifidobacterium longum,Phocaeicola plebeius,Phocaeicola vulgatus,Dorea longicatena,Eubacterium sp. CAG:251,Fusicatenibacter saccharivorans,Coprococcus comes,[Ruminococcus] torques,Anaerobutyricum hallii,Holdemanella biformis,Bacteroides uniformis,Blautia wexlerae,Gemmiger formicilis,Dorea formicigenerans,Streptococcus parasanguinis,Coprococcus eutactus,[Ruminococcus] lactaris,Coprococcus catus,Roseburia intestinalis,Roseburia inulinivorans,Phascolarctobacterium succinatutens,[Eubacterium] rectale,Blautia obeum,Agathobaculum butyriciproducens,Bacteroides xylanisolvens,Bacteroides ovatus,Bacteroides thetaiotaomicron,Streptococcus thermophilus,Eubacterium ramulus,Bifidobacterium adolescentis,Eubacterium sp. CAG:274,Eubacterium ventriosum,Flavonifractor plautii,Oscillibacter sp. 57_20,Roseburia hominis,Alistipes finegoldii,Alistipes putredinis,Veillonella atypica,Ruminococcus bromii,Firmicutes bacterium CAG:83,Veillonella parvula,Lachnospira eligens,[Ruminococcus] gnavus,Bacteroides eggerthii,Roseburia faecis,Phocaeicola coprocola,Adlercreutzia equolifaciens,Gordonibacter pamelaeae,Eubacterium sp. CAG:180,Parabacteroides merdae,Phocaeicola dorei,[Eubacterium] siraeum,Barnesiella intestinihominis,Methanobrevibacter smithii,Firmicutes bacterium CAG:145,Bacteroides cellulosilyticus,Adlercreutzia equolifaciens_1,Ruminococcus bicirculans,Firmicutes bacterium CAG:110,Parabacteroides distasonis,Ruthenibacterium lactatiformans,Odoribacter splanchnicus,Oscillibacter sp. CAG:241,Alistipes shahii,Eggerthella lenta,Escherichia coli,Butyricimonas virosa,Bacteroides sp. CAG:144,Intestinibacter bartlettii,Erysipelatoclostridium ramosum,Slackia isoflavoniconvertens,Clostridium sp. CAG:58,Akkermansia muciniphila,Bacteroides intestinalis,Bifidobacterium pseudocatenulatum,Eubacterium sp. CAG:38,Bacteroides fragilis,Bifidobacterium bifidum,Blautia sp. CAG:257,Parasutterella excrementihominis,Proteobacteria bacterium CAG:139,Lawsonibacter asaccharolyticus,Coprobacter fastidiosus,Alistipes inops,Bacteroides finegoldii,Paraprevotella xylaniphila,Dialister invisus,Enterocloster bolteae,Bacteroides caccae,Desulfovibrio piger,Lachnospira pectinoschiza,Prevotella copri,Phocaeicola massiliensis,Megamonas funiformis,Phascolarctobacterium faecium,Acidaminococcus intestini,Anaerotignum lactatifermentans,Bacteroides salyersiae,Parvimonas micra,Klebsiella pneumoniae,Klebsiella variicola,Klebsiella quasipneumoniae
SID31188,6.841782447047831,1.9595593377436198,6.297144965596961,-5.075489166895893,6.268635916795144,1.3542303111432443,-5.075489166895893,5.912815963286156,6.952042765434943,5.5956498883682855,6.690538571651417,6.062731939482511,4.136774354642139,6.531800576109148,5.379265131403749,6.0531699011071645,1.6993059848300138,1.3855883081440052,3.2786555430699753,-0.8128092898545773,0.7571261796032767,-5.075489166895893,4.691706042239273,-5.075489166895893,3.0655549707462333,3.702451598231921,4.924954936704061,3.5004445195429446,3.5329149045737287,2.8005798720275514,1.1893366476869165,2.8243134563596457,-5.075489166895893,5.914166904084003,2.950762724059729,-5.075489166895893,0.20134916797502012,0.7824439875875662,4.576760740125743,-5.075489166895893,-5.075489166895893,3.512488623238305,-5.075489166895893,4.729930657291282,2.672647249860049,-1.464571254251668,2.729883578694778,-5.075489166895893,1.089403339280366,3.3472284962974594,0.9314795667480542,-5.075489166895893,-0.7884602608442908,2.647630925370439,3.773450828134226,-5.075489166895893,7.208607611895086,1.3387891266548664,-5.075489166895893,2.920238665650009,-5.075489166895893,-5.075489166895893,-0.25520760129085573,3.827612475079291,3.135178864267084,2.7778243416409674,1.505149970389056,3.866285249820739,1.5206328188119502,-5.075489166895893,3.1361294992269757,1.5892386801748946,1.3574509258432865,0.879052026107491,-5.075489166895893,5.503496992264382,-5.075489166895893,-5.075489166895893,-5.075489166895893,-5.075489166895893,-5.075489166895893,-5.075489166895893,-5.075489166895893,-5.075489166895893,-5.075489166895893,-5.075489166895893,1.5328487834160422,-5.075489166895893,-5.075489166895893,-5.075489166895893,2.600636713883777,-5.075489166895893,-5.075489166895893,0.3192740979203963,1.4644579951551786,1.2398688346264417,5.468911039518773,-5.075489166895893,-5.075489166895893,-5.075489166895893,-5.075489166895893,-5.075489166895893,-0.6328379104055761,0.533066457817287,-5.075489166895893,-5.075489166895893,-5.075489166895893
SID31219,7.598845598847308,3.181229302790939,6.081518531460542,4.216190459093286,6.229457787261785,6.668320795066041,-5.117185794820728,4.402549216512885,5.967039199645947,-5.117185794820728,5.897480588932131,6.11567848482908,5.3105272015444065,4.6834381222561605,-5.117185794820728,5.315686588992674,4.787001512829673,5.554185284389362,4.1760240549777485,2.360277035663622,6.281391665513018,4.6159878200457225,4.734508338286167,2.3172192432742844,4.9763951189806805,-5.117185794820728,4.903317832665931,3.903929244044705,4.664967110045084,-5.117185794820728,-5.117185794820728,3.611442672777558,3.9070057055271126,3.7604751387729376,-5.117185794820728,3.680287139280528,-5.117185794820728,-5.117185794820728,2.1983652076078553,4.816273096211384,0.41521506307985234,4.602799504173283,-5.117185794820728,7.656890221461831,5.527524561506908,-5.117185794820728,4.892315809771785,-5.117185794820728,-5.117185794820728,1.2582648287182936,-5.117185794820728,4.674727532442919,3.411145141005965,-5.117185794820728,-5.117185794820728,-5.117185794820728,3.1876801377151485,2.9877442339863456,3.86292346833935,-5.117185794820728,-5.117185794820728,4.264373055604745,5.407288107672068,3.6769570824682463,3.4830609517307947,3.6791531380250033,0.7598494615362172,5.060927085653267,0.9086801790045858,-5.117185794820728,7.927022508874219,-5.117185794820728,-2.2408002788993038,-5.117185794820728,-5.117185794820728,4.82260957866833,-5.117185794820728,-5.117185794820728,-5.117185794820728,-1.5130475691618823,1.4682959669400084,2.517997311198187,-5.117185794820728,-5.117185794820728,2.001842862905131,-5.117185794820728,-1.6056403559897072,-5.117185794820728,-5.117185794820728,-5.117185794820728,-5.117185794820728,6.077941973793095,-5.117185794820728,4.416975696223108,-5.117185794820728,-5.117185794820728,-5.117185794820728,-5.117185794820728,-5.117185794820728,-5.117185794820728,-5.117185794820728,-5.117185794820728,-5.117185794820728,-5.117185794820728,-5.117185794820728,-5.117185794820728,-5.117185794820728
SID31223,5.167730022420511,-0.26142686389905023,5.696579679658447,-5.239883259631071,6.050364170655266,5.187274569781106,2.12687789438726,3.998509926787147,0.21543785572663054,-5.239883259631071,3.8514483257629095,-0.818035130770518,3.307354053133543,2.895756643723315,1.054459806809974,3.4749715590846844,2.6542483587919086,3.6953950712494326,2.9611597953538604,-5.239883259631071,-5.239883259631071,2.014824856391562,4.645656693979357,1.2591516185222287,0.23238741404040386,5.09461530798096,2.5983614706250338,3.7603223289056733,1.246277529313018,2.066983653487055,1.3990117011398726,2.6255925609883604,1.5448565684545188,-0.8704354071640497,4.900887407772986,-5.239883259631071,-1.201227603269559,-5.239883259631071,4.038512878219056,2.021166255130321,0.5569340809923196,3.2834410977154067,-5.239883259631071,2.538851528515218,3.4056151919380904,-5.239883259631071,5.004370867074284,-0.6397256154665243,-5.239883259631071,1.9718579585093763,-5.239883259631071,1.0609025350321728,-0.9597509326385296,6.026610835499184,3.0016223041817534,3.775566899875302,1.5644540601525772,4.450318246353628,7.788594622623625,-5.239883259631071,-5.239883259631071,1.4534404086388775,-5.239883259631071,3.6348095355984547,3.082753837322869,2.9896278593333854,3.046952925952655,3.7992238525365774,2.0430497265207737,-5.239883259631071,4.013348963233925,1.739029213667394,-5.239883259631071,-5.239883259631071,-5.239883259631071,3.6063258677299244,-5.239883259631071,3.719171255084621,-5.239883259631071,1.602266262253072,-5.239883259631071,-5.239883259631071,-5.239883259631071,0.7204775424255772,-5.239883259631071,-5.239883259631071,2.57683597583876,1.1690573082512108,1.2378580383214888,-5.239883259631071,-0.2013085968455739,-5.239883259631071,-5.239883259631071,3.636451830287686,2.7623926151159193,3.458464140827114,4.335082864671204,-5.239883259631071,-5.239883259631071,-5.239883259631071,-5.239883259631071,-5.239883259631071,-5.239883259631071,2.745771266421634,-5.239883259631071,-5.239883259631071,-5.239883259631071
SID31233,6.300985096198012,5.123429459421937,7.9893237517010665,-4.028619504177141,8.3225475797957,3.39195940123366,-4.028619504177141,2.8169943782671463,7.318980154523341,-4.028619504177141,8.425509768758628,7.207362687149792,8.106145091908642,7.563858548377393,8.223262677384326,3.5344512770559344,4.784186726267076,4.498722018290912,6.539242742450096,1.8767423438774298,5.558752207244659,2.3962495197282467,6.419058329698811,1.688408197229081,1.21576952034534,-4.028619504177141,7.621220374543163,5.7788526199253,4.8322697689496295,-4.028619504177141,1.2091513625028618,-1.4259298187327571,7.855572921521275,5.348167075434707,-4.028619504177141,-4.028619504177141,-4.028619504177141,-4.028619504177141,-0.3910333444507552,1.6168273934660968,-1.5230935671864048,3.369095205889602,-4.028619504177141,8.784588218210725,3.390461273612638,-4.028619504177141,0.9618130826015951,-1.1382477462809764,-4.028619504177141,0.8076624027743371,-4.028619504177141,6.4428345858117995,5.5217225827629,-4.028619504177141,0.3344791206112223,3.140730512493459,-4.028619504177141,1.4083722570586552,-4.028619504177141,4.044315774411777,-4.028619504177141,5.347553052400138,3.36664159324937,2.7080508499370293,-0.8610369736964909,1.9559463012396847,-2.0137164836348758,-1.389562174561882,-4.028619504177141,3.9573752736651686,-4.028619504177141,-4.028619504177141,-4.028619504177141,1.487828871861561,-4.028619504177141,0.3184274116007142,-4.028619504177141,-4.028619504177141,-4.028619504177141,-4.028619504177141,2.4155117525232996,-4.028619504177141,-4.028619504177141,-4.028619504177141,-4.028619504177141,-4.028619504177141,-4.028619504177141,-4.028619504177141,-4.028619504177141,0.8748017056119659,-4.028619504177141,-4.028619504177141,-4.028619504177141,-4.028619504177141,-4.028619504177141,-4.028619504177141,-4.028619504177141,-4.028619504177141,-4.028619504177141,-4.028619504177141,-4.028619504177141,-4.028619504177141,-4.028619504177141,-4.028619504177141,-4.028619504177141,-4.028619504177141,-4.028619504177141
SID31236,7.06991685663292,2.0438148802708906,6.2744621471528745,-5.093463556989495,6.732363893000204,6.864548290032634,4.0881943786243635,5.199596820985936,-1.3557939387061273,6.939950692657679,6.501299926196365,-5.093463556989495,5.444250180419713,-2.472424732876915,-5.093463556989495,3.5906414012709003,2.9945607996193426,2.1827470044669055,-5.093463556989495,-5.093463556989495,-5.093463556989495,3.8481146273874174,5.430889420020123,4.479660562134812,3.4300098723838928,-5.093463556989495,-0.461164703613151,3.555240236628953,5.850936547415366,3.7012477282042844,-5.093463556989495,2.978535684089581,2.0550787084794466,3.7972223632916338,6.889246763297198,-5.093463556989495,-5.093463556989495,3.347550287687924,-5.093463556989495,2.613599098380978,-5.093463556989495,5.917546470344498,-5.093463556989495,8.56245290761762,5.191435453551077,-5.093463556989495,2.470256111424871,-0.5908799597765046,4.661001809153604,6.093686753027853,3.40439389812,4.025802650587292,3.7581282941010463,-5.093463556989495,3.3025784328625916,2.515283056575636,3.3160330589713682,-5.093463556989495,-5.093463556989495,2.218756329767223,-5.093463556989495,4.097031186765982,3.3599907934597355,3.522171269738774,1.2205372853107312,4.3935611332289275,1.7119821031680718,-5.093463556989495,0.43298490238379017,2.3909050862966357,-0.2631518170245215,-5.093463556989495,-5.093463556989495,5.200747646999762,-5.093463556989495,-1.8450289298797502,-5.093463556989495,0.22097319143842498,-5.093463556989495,-5.093463556989495,-0.9703695814814086,-5.093463556989495,-0.02928749596520941,1.7502863920167293,-5.093463556989495,-5.093463556989495,0.8841555832964332,-5.093463556989495,-5.093463556989495,1.6103378650715734,1.1670734733210963,-5.093463556989495,1.0661602330999371,-5.093463556989495,-5.093463556989495,0.553748566178311,-5.093463556989495,3.5832942040980806,2.174933786492485,4.138197896690372,-5.093463556989495,-5.093463556989495,-5.093463556989495,-5.093463556989495,-5.093463556989495,-5.093463556989495,-5.093463556989495
SID31237,7.176701754141229,2.8829266275223735,6.002745291128558,1.5991656095797748,7.501801385750118,6.737338358958808,0.8938752620414991,1.737546645199529,8.422634125774849,7.3329914102904965,5.418855670718315,4.861636870436187,4.413023253721552,7.940653276552151,-4.727430990790464,-0.7292302891212659,5.671979185414403,4.6500326942217765,6.299719122613557,-0.4438444289298351,-4.727430990790464,-4.727430990790464,5.699097276590914,4.30664941577036,5.39252790329181,-4.727430990790464,0.9100336028280891,6.006985464468682,5.01572641159236,-1.6593780556568465,-0.0758544319882164,0.988774003864294,-0.47893574874110456,4.9633582682929935,6.007235928645447,5.992681642505993,-1.386337533198014,0.8390032927145139,-4.727430990790464,3.675529106464349,-1.17208292930105,3.575082727723693,-1.3430407274446896,0.9821678691871769,1.2264614834097616,-1.0638693446608176,1.237432874520339,2.930678492521196,-1.879618847313095,2.072460642315728,-4.727430990790464,4.661181081704391,4.196692900895548,6.751756702194905,-0.11231047394920424,-4.727430990790464,-4.727430990790464,2.224101910537561,-4.727430990790464,-4.727430990790464,-4.727430990790464,3.636902353981438,-4.727430990790464,-4.727430990790464,1.3484895878578342,3.3753824751280352,-4.727430990790464,-4.727430990790464,-4.727430990790464,1.8545941481023624,-0.3025843589336539,-0.5842962643989313,-4.727430990790464,3.625535932100911,1.1806519473784673,-0.04068081780994959,-4.727430990790464,-4.727430990790464,-4.727430990790464,5.2158179940685985,1.3570684222847076,-4.727430990790464,7.653809560074464,0.5795983163595944,-4.727430990790464,-4.727430990790464,-4.727430990790464,-4.727430990790464,-4.727430990790464,-4.727430990790464,-4.727430990790464,-4.727430990790464,-4.727430990790464,0.7532079325515273,-4.727430990790464,-4.727430990790464,5.4847354011661364,-4.727430990790464,-0.16830474330377942,-4.727430990790464,-4.727430990790464,-4.727430990790464,-4.727430990790464,-4.727430990790464,-4.727430990790464,-4.727430990790464,-4.727430990790464
SID31256,6.68782679397806,5.087027753632481,7.369755722548753,-4.22370079237497,8.434839019787827,8.759369482731513,-4.22370079237497,1.0074078244796167,7.912806049716939,-4.22370079237497,7.693617539391445,8.011894246966978,7.797204250211325,7.1013366517469425,-4.22370079237497,4.295989279239855,5.845576584445393,6.503633201644033,6.753534129728315,4.927367168136142,-4.22370079237497,-4.22370079237497,6.2099075295351,5.075222637519728,0.4767795734174465,-4.22370079237497,6.974531050896627,7.577955569837977,-4.22370079237497,-4.22370079237497,0.6685262706709842,-4.22370079237497,0.9032349574174461,4.641681439329702,0.6999231247316562,-4.22370079237497,4.2782264653708335,2.2969203351837257,-4.22370079237497,1.2517161869858695,-4.22370079237497,-4.22370079237497,-4.22370079237497,-4.22370079237497,4.56930429892256,1.164228732862754,3.6401426883553882,1.474231268603055,-4.22370079237497,3.8435266635320393,-4.22370079237497,6.0668502590887705,5.9994670115233975,6.296322838349263,-4.22370079237497,-4.22370079237497,-4.22370079237497,0.8638955428574144,-4.22370079237497,-4.22370079237497,-0.5223988182624764,6.207454751622263,-4.22370079237497,-4.22370079237497,-4.22370079237497,3.9361029141646666,-4.22370079237497,0.6263744367088435,-4.22370079237497,7.137334352894845,-4.22370079237497,-4.22370079237497,-4.22370079237497,3.9817225310603965,5.172621097226655,6.641872699605746,-4.22370079237497,5.609002105818196,-4.22370079237497,-4.22370079237497,2.0339667955076686,2.0180359734354743,-4.22370079237497,4.08959985231917,-4.22370079237497,-4.22370079237497,-4.22370079237497,-4.22370079237497,-4.22370079237497,-4.22370079237497,-4.22370079237497,4.8110652092645,-4.22370079237497,-4.22370079237497,-4.22370079237497,-4.22370079237497,-4.22370079237497,0.34842953953492106,-4.22370079237497,-4.22370079237497,-4.22370079237497,-4.22370079237497,-4.22370079237497,1.0505799963448252,-4.22370079237497,-4.22370079237497,-4.22370079237497
SID31267,6.712251960028326,2.117155952058606,5.40262733708441,-0.7382330135788271,6.460980532382857,5.585844072238041,-5.723550499690793,2.4745387492653235,5.866266559559742,5.3203508561472,5.722465635995862,4.400206477812577,4.439653584390385,4.730440016264088,5.859570113741695,2.098393303073629,2.6542656752568026,4.379463912558547,3.6171600234472443,1.1075936769195036,-5.723550499690793,2.9140001883891786,5.553456409976485,-5.723550499690793,3.3397968485447294,2.423954874992801,-1.0460596521230752,4.544102621871433,4.689296602449599,2.165159024491221,2.638800105919775,1.3516241818331922,2.8272708727054283,1.5528329973475343,2.1854798350704963,0.6506221684027369,3.2757601513546915,-0.4467121648198802,3.189293126445217,0.9386238828581983,-1.5491632297951554,2.9007466866396454,-5.723550499690793,7.964367282818044,1.9159715308163445,-5.723550499690793,2.7358016920355945,-5.723550499690793,3.2755440119130332,4.3624669212742475,2.7870208154165574,1.6848285405727377,1.7237636218802073,-5.723550499690793,1.5392534014854924,0.9418146960312699,1.2772396452585335,1.6666309285356364,-5.723550499690793,0.3868075773575992,-1.772306781109366,0.9260815090811074,3.173858365580158,2.74029465622352,0.8807320209332388,2.180045789923508,-1.1284306495562033,0.6290788966287733,0.7394789572298768,-1.5114229018123089,0.15067773727916833,-2.890337155634577,0.7911621911817366,2.9171868778168992,-5.723550499690793,4.3121159687854504,-5.723550499690793,5.934278017299898,-5.723550499690793,2.897912612901241,-0.035728044613321686,-5.723550499690793,-5.723550499690793,-5.723550499690793,-5.723550499690793,-5.723550499690793,0.7584094047099286,-5.723550499690793,-5.723550499690793,0.1966865381288212,0.08759049328590773,-5.723550499690793,-5.723550499690793,1.1973677658176247,-0.47652642753030694,-5.723550499690793,-5.723550499690793,0.16046802526834103,-5.723550499690793,-5.723550499690793,-5.723550499690793,-5.723550499690793,-5.723550499690793,-5.723550499690793,-5.723550499690793,-5.723550499690793,-5.723550499690793
SID31275,4.918594501171461,0.9088794705050409,4.450677309171827,-5.097473689096692,6.427254350659346,-5.097473689096692,-5.097473689096692,6.653253371230713,4.017841462470381,-5.097473689096692,3.248634577451579,4.756705439996864,5.74438404045647,5.111787541400597,-5.097473689096692,3.3961949572725887,1.9089950628214782,3.715890442167233,4.494773118577375,-5.097473689096692,-5.097473689096692,-5.097473689096692,4.359101565417099,1.0747486928290622,2.581662149963792,5.33830250000425,5.671353347684536,3.9789352102336286,3.431549254073123,-5.097473689096692,-0.41303032221409186,6.525778191017171,0.8577158021465783,3.2505905393115744,-0.4153424619724717,-5.097473689096692,-0.7154470544228095,4.787200496663674,3.553288394240961,1.9614994016280662,1.0348391665986698,-5.097473689096692,-5.097473689096692,5.7935968212577915,3.30951393499852,-5.097473689096692,2.0886706154256336,-5.097473689096692,1.644522121390469,1.62063325770503,-5.097473689096692,3.0066253670468903,-0.14340874648882984,-5.097473689096692,4.433699400146952,7.528602862162727,5.936407401975652,-5.097473689096692,4.868448610695756,-5.097473689096692,-5.097473689096692,2.7872910567943063,-5.097473689096692,4.444990191761835,3.2340523552744944,6.677694879155154,2.8729212180947377,7.705268275714364,2.399178749071592,-5.097473689096692,5.9051718365280506,1.4041912863833628,-5.097473689096692,-5.097473689096692,-5.097473689096692,5.6598332693882805,3.9438561401452086,6.630680084137932,3.7941410397962487,-5.097473689096692,1.2551557072228747,-5.097473689096692,-5.097473689096692,-5.097473689096692,-5.097473689096692,-5.097473689096692,2.078589693154029,-5.097473689096692,-5.097473689096692,-5.097473689096692,-0.7280258366296701,-5.097473689096692,0.9374094783788118,5.651833846589569,4.240247952206584,2.6968345034956442,3.9936044287186596,-5.097473689096692,-5.097473689096692,-5.097473689096692,-5.097473689096692,-5.097473689096692,-5.097473689096692,-5.097473689096692,-5.097473689096692,-5.097473689096692,-5.097473689096692
SID31276,6.434767251351248,1.8882794562839824,5.301296158616112,-1.4780977719537933,5.6406661892761925,1.8742946525301059,-5.914849306316921,4.111519375595022,5.269137969686174,5.658879588012132,3.2323116205593214,3.601043753214189,4.600243157825395,5.793153513235939,-2.4728299301345107,1.966616195406857,4.082117204906589,3.7406255042256324,4.099866512904915,-0.23297166704877004,5.0128950962188465,3.16058730319446,4.6248975645721035,-5.914849306316921,0.42595081734302953,-5.914849306316921,4.323430501032325,5.210772626169946,3.304475583730726,0.6737332331220638,2.0446013415455737,1.4460495160901217,-5.914849306316921,2.1460853576452523,4.692131718833297,5.306774209011124,2.238428506647946,-5.914849306316921,2.7085940049419754,0.3627335912666587,0.9554636771893454,2.7695095020040688,-5.914849306316921,7.534702633162176,3.0901874324733827,-5.914849306316921,4.844254980057942,-5.914849306316921,1.3025941253796112,1.1100221193338955,0.4648494119708628,1.5529502402187059,0.09457794116523299,5.575587677679177,2.710211255968323,-5.914849306316921,3.2028548077373284,1.503631591430873,4.805771406560143,-2.297197361491353,-2.4648617604853342,0.5196972124705317,-0.06552452637006212,1.7432601769947387,2.0971689328421395,1.2454141326093295,-1.0396519831157702,5.011754420222255,0.7102114417244736,-1.7101566869259557,2.5578171197158417,-0.8570124107363712,-5.914849306316921,2.055459211517623,-5.914849306316921,3.4149837501439864,-0.5713195969473368,5.239427840320052,-5.914849306316921,-0.1512268313047036,-0.9415697987644345,-5.914849306316921,-5.914849306316921,-5.914849306316921,-5.914849306316921,-5.914849306316921,-5.914849306316921,-0.12795192495021368,-2.2772631465905357,-0.6016433272751343,-0.19617821916696965,-5.914849306316921,-0.11575665185639572,1.1773086956629948,-5.914849306316921,4.587076316296464,4.086218574558071,-5.914849306316921,-1.808082224096263,-5.914849306316921,-5.914849306316921,-5.914849306316921,-5.914849306316921,-5.914849306316921,-5.914849306316921,-5.914849306316921,-5.914849306316921
SID31282,7.08848003024794,2.6116170257326212,5.504650790685135,-5.655125649837163,7.347303191592947,-5.655125649837163,-5.655125649837163,4.848660246862148,5.6728307567976985,-5.655125649837163,6.446672001754347,5.4863230049380185,4.646886313127799,5.141445418235302,4.874641184560069,4.5570315618698265,3.488059446951612,3.5882625761852203,4.048477009524421,0.3269196753543273,-5.655125649837163,5.45513328734334,4.149908036687139,6.173792338144029,5.261575150228772,-5.655125649837163,6.795610326604137,4.127521071748031,5.035392108799243,-5.655125649837163,1.7601999601902922,3.2178871197968313,0.9801645224980535,3.4101311449498697,-5.655125649837163,-5.655125649837163,5.363655121166465,1.4261626799058496,1.7639551279526162,2.442224565524955,1.407708449545055,3.515693963976737,-5.655125649837163,-5.655125649837163,4.028135966004846,-5.655125649837163,3.152570631217557,-0.07539582385094068,1.50202555160325,5.951765910241934,3.9653522308959444,3.849319872390574,3.040464741480873,5.4147574426695355,3.2438203897274875,1.81195966197058,4.372237452354506,1.9446511764174095,-5.655125649837163,1.3378894730957978,0.9961231741616432,3.00863237866091,2.969665552177093,0.5438610676820721,2.0884692366215027,3.028683068551412,-0.4307239662392943,0.4115623185084063,1.0329176831324607,0.796134349924031,2.8487289771398943,-5.655125649837163,-5.655125649837163,2.446703601291663,-5.655125649837163,4.713407950922342,2.346564328261973,4.132824780589579,-5.655125649837163,-5.655125649837163,1.4138977767410967,-5.655125649837163,-5.655125649837163,-5.655125649837163,-5.655125649837163,-5.655125649837163,-1.573359869821922,-5.655125649837163,2.7034820424617036,1.309482440737757,1.5525490192612335,-5.655125649837163,-5.655125649837163,-5.655125649837163,-5.655125649837163,-5.655125649837163,-5.655125649837163,2.7057645471836738,-5.655125649837163,-5.655125649837163,-5.655125649837163,-5.655125649837163,-5.655125649837163,-5.655125649837163,-5.655125649837163,-5.655125649837163,-5.655125649837163
SID31285,6.936529011399342,1.9813165537302404,4.849462460839206,-4.778518595175274,7.190739348264574,-0.7757412264786643,-4.778518595175274,-0.04232014678077878,5.945436878057671,-4.778518595175274,5.642362962004876,5.480499496718389,4.849231924676942,4.333822985918806,-4.778518595175274,7.577503058366052,2.5779209110350036,4.996282949732809,3.457239636549649,0.10048825644254489,6.6380005894919,6.019438325661216,5.901428494461958,5.166062914895815,4.550737504053226,-4.778518595175274,1.0385925647879297,5.950607145782731,3.5570328083517655,-4.778518595175274,-4.778518595175274,-4.778518595175274,0.493198089575583,2.900039108932412,0.5034152921222379,-4.778518595175274,3.7016993601160677,1.1193218499000395,5.329490184546969,0.6638991153465188,7.805284757655359,5.5323322627520986,-4.778518595175274,8.005325451740216,5.741356576486273,-4.778518595175274,5.408153430760185,-0.5480418586285936,-4.778518595175274,6.641293275728789,-4.778518595175274,3.985065814274863,2.696395380913014,7.296509562816869,-4.778518595175274,-4.778518595175274,7.003878509236242,6.320810038663489,-0.22464170357473368,-4.778518595175274,-4.778518595175274,3.715866456914955,-4.778518595175274,6.202008553090494,-4.778518595175274,3.0030373640600656,-4.778518595175274,4.876058779409611,-4.778518595175274,2.5536870918261076,3.1198924976363243,-4.778518595175274,-4.778518595175274,2.323774978110738,-4.778518595175274,-4.778518595175274,4.040518416098838,6.2555844692410005,-4.778518595175274,-4.778518595175274,4.083929579950102,-4.778518595175274,-4.778518595175274,-4.778518595175274,-4.778518595175274,-4.778518595175274,2.6899946763210623,-4.778518595175274,-4.778518595175274,-4.778518595175274,-4.778518595175274,-4.778518595175274,1.259352324746863,-4.778518595175274,-4.778518595175274,3.9106932600390207,1.815552808816081,-4.778518595175274,-4.778518595175274,-4.778518595175274,-4.778518595175274,-4.778518595175274,-4.778518595175274,-4.778518595175274,-4.778518595175274,-4.778518595175274,-4.778518595175274
